hu1,hu2,hu3,hu4,hu5,hu6,hu7,label
0.7981164975269256,5.206621181958137,8.190696146411662,11.997731260938313,-22.233556498214497,14.673645092076086,-22.25174415234803,1
-0.2916688017586889,0.24792541967004333,2.1084569475433685,1.224866240136266,-2.8915887951430217,-1.4721126740719785,4.667408835756274,1
0.7981163577014115,5.205433537926997,8.373116311412165,11.850518477537287,-22.077506940521374,14.510978933335604,-22.15508761001695,1
0.7981183727358456,5.221401576398113,8.183971200012223,12.033576254071406,-22.17099331215164,14.677033028045551,-22.596379638310328,1
0.7981164309484937,5.209108614809936,8.257301140256287,11.865480732678805,-22.979894666390855,14.633645703756784,-21.928579382266648,1
0.7981178639795447,5.225050459189673,8.259364764777832,11.863464428509365,-22.05178409747322,14.573673861760616,-22.10188773539719,1
0.7981148089536494,5.1743995186286105,9.14938008432896,12.020802873244094,-24.90522520631893,14.792593184337079,-22.605899823425737,1
-0.2814820602360014,0.2615148737040001,1.4496070690914633,0.9909502154008589,-2.7376679102090105,2.106697298751007,-2.231359194660541,1
0.7981165284379149,5.185235964621393,9.077116130662624,12.014631368735873,23.27276481520547,14.823551230842176,-22.568833032221907,1
0.7981173411216536,5.1886639365498315,9.187276802769722,12.170334970421946,-22.999183856767452,14.873688691697017,-23.000128881117284,1
0.798116525523321,5.182320418157135,8.844875770537605,12.059546084255453,22.58047426809795,15.072495709147331,-22.795054567714846,1
0.7981175014943678,5.193592337714174,8.82947731885904,12.115252657422603,22.65606197268978,15.192215437833454,-22.871650085006728,1
0.7981387985115126,5.582428858956877,7.757407773355415,11.117968123504253,-20.55718019067129,13.934562303587265,21.63328544227039,1
-0.1447190493437392,0.3706171838501056,0.8685202569111042,0.6332097551891472,1.8082952165009074,0.8196521797019753,-1.4172708300536114,1
0.7981417885432893,5.533533075301057,7.9658624658438715,11.47454940150024,-21.195101029442796,14.308462058182432,22.59395922636885,1
0.79814287106087,5.553140940234224,8.001094296063615,11.508434421956434,-21.26723017111367,14.37357723741695,-22.130861100353325,1
0.7981402880801381,5.562535694747573,7.778878253698964,11.294399155568046,-20.832379747609078,14.135212805076293,-21.936227577495274,1
0.7981425193643159,5.573180664474632,7.959288587751038,11.41350756593385,-21.101703182373594,14.27235388197565,-22.141841717362066,1
0.4032229517292577,1.910286123710378,1.5376636997733197,1.2830461256904273,2.693450990849969,2.2851668626473067,4.512524872167239,1
0.24273443922477972,1.296045933636218,1.5147947828803203,1.2868667526493822,2.6882229840068987,1.9411045898166663,3.9960660416348333,1
0.4365348823263194,1.8099083168961936,1.3885291712494292,1.3630818585025823,2.7389315206696994,2.355801431409058,4.5848345743104115,1
-0.16881294503740904,0.30048034852708905,1.3650350768991701,1.1820416312301594,-3.722825361985381,2.184360301767688,-2.456215167890976,1
0.7981190127759852,5.166850519219038,8.45055119435464,12.593043200768195,-23.23897323969241,-15.291387008072595,23.29539193499369,1
-0.16615184611033557,0.5245730926348723,1.3237511090066634,0.6800658539686475,1.703599562016754,1.0430584154857738,-2.1935940471675046,1
0.7981145796174741,5.13318218434416,9.37726893012035,13.831427994924066,-25.711101261677598,-16.398640718353867,25.5075380003944,1
0.7981159460605856,5.1454401128385925,9.765929498433456,14.157645256308292,26.225410880597266,18.810128920023654,-26.326039708603936,1
0.7981150514568429,5.136122071589449,9.696016958979145,14.811574467592585,27.268185722786146,-17.456058363508184,27.17376818474721,1
0.7981150257232587,5.138173117489067,10.492736187688116,14.083054520761245,-26.44366343416184,16.652380345139612,26.643862526391715,1
0.7981148838029087,5.13508689562368,9.538801330131337,13.704499316417833,26.048390731390732,-16.394283281351463,25.334096484683865,1
0.7981155935717187,5.1430628828103995,10.427098842213177,13.931245235316204,-26.127856774977584,16.511886473279585,-26.666688801373052,1
0.7981212431124822,5.184580143500791,8.738904889919112,13.4291448827541,24.831347581264936,16.13347135864667,-24.57021146510897,1
0.7981219316371286,5.190383104035057,8.86816642854991,13.772945008213584,25.21534940011781,16.480525365484112,25.27705036402011,1
0.7981204816740763,5.177519569073001,9.196900051229706,14.31060844518079,-26.116709296888693,-17.015822165919595,26.398943364474583,1
0.7981213018301534,5.186052357788909,8.81537710137205,13.524058539020954,-24.869965606077113,-16.846966896500522,-24.821334253349757,1
0.7981206899058085,5.178269047453706,9.25287053864322,13.477287939709308,-25.060540748780358,-16.066911683489884,24.941372147104868,1
0.7981218629854346,5.189544470236451,9.26621601577063,13.933619384191482,-25.6134975709464,-16.60519848416686,25.789231321435103,1
0.7981006876888216,5.053407983222773,8.479066029133511,13.07183402728361,-24.059336159470817,-16.694478746759163,-23.949905331340933,1
0.69245987431776,2.9127547557012687,4.030465708956407,3.7502608037098706,7.640727069367767,5.226000794482199,-9.302614450331898,1
0.7981009303149637,5.051852063145842,8.739423514427887,13.458805843212978,-24.626486808339322,-16.597720550323867,-24.84162415533758,1
0.7981010528733963,5.053178751196886,8.706523710897475,13.491224632195316,24.59401787946513,16.017814610784246,-25.46384072483758,1
0.7981009623437173,5.053328915475629,8.518289171453404,12.92254726243992,-23.80827820931286,-16.14913149233294,-23.77962713789257,1
0.7981019045695206,5.058858229366661,8.662655430442063,12.97609590229608,-23.841641904842216,-15.807274044843833,-24.154343495135407,1
0.7981091452277383,5.175389838692928,7.827619586181038,11.781659457848306,-21.590383383771833,14.38103449838993,-22.451150797025498,1
-0.044464563848507534,0.46220125144414537,1.0174268225506538,0.6568109091618022,1.584295610691007,0.8883029895056804,-1.7279230650809394,1
0.7981109593284534,5.170560441519433,7.862580696976819,12.114001596284924,-22.10462098627013,14.702638848542158,-23.088318796277353,1
0.7981139594509369,5.154867926952842,8.154691067109734,14.03237281929256,-25.204114191921985,16.646251210393004,-25.38558465438185,1
0.7981115224296318,5.165086138548836,8.034379082036017,12.225347944980472,-22.54139312419023,14.927659015672049,-22.475099944620123,1
0.7981136299129499,5.155497858964215,8.051224237267286,13.740215548618126,24.63897732414059,-16.58064335971975,25.56426054229573,1
0.6789810393927145,1.7935707218745547,5.049444321214276,6.196489751576649,12.192024387462189,7.4712520429559754,-11.862505139374342,2
0.6113388014579146,2.078022265220697,2.684609540760741,2.275489554907036,4.75980173714989,3.323375446373887,5.611205048093821,2
0.6788464258690227,1.792878701385971,5.0461644666351075,6.19786040860309,12.203500104721527,7.479731396293074,-11.860569741157676,2
0.6787787956391921,1.7924261551004523,5.046254772272722,6.193972932269325,12.214062392478056,7.49152409738989,-11.851561562541042,2
0.6788896504513879,1.7930621290773459,5.042886595609955,6.191136242239638,12.19179999784618,7.47404085808947,-11.848839387117172,2
0.6788740092064924,1.7928650153354935,5.048785199116583,6.195980291699409,12.224859777754695,7.501041523047816,-11.854631087416498,2
0.6767596491243848,1.7816193261187556,4.851820595347104,5.984512396863077,11.513688751609438,6.994357038200179,-11.601520734619351,2
0.5769456540065455,2.049755164817977,2.3909921250391366,2.0266492449271185,4.236983203765048,3.071262553542208,5.314644520882342,2
0.6767054082621818,1.7812840343153948,4.850524083158876,5.985736009350529,11.516733597860352,6.996829682723895,-11.59995352854104,2
0.6765555270996707,1.7804277959175832,4.851362063563872,5.985842489019003,11.519422781793468,6.998401720168136,-11.597472755036343,2
0.6767455351953385,1.781490020046851,4.848673365932371,5.981262991535422,11.512597798327839,6.996074485842436,-11.587285294770826,2
0.7078462180974301,2.5694176341883233,3.0857919746774805,3.2409409541180048,6.486775200557916,4.572633433917541,6.654472897400935,2
0.6801870954153852,1.8002230796785286,5.104544903161213,6.253414468515385,12.086665189098007,7.309770244846708,-12.079216981021796,2
0.6560099243386297,2.2743628051879745,3.0847745734586685,2.64236838940283,5.506801827497395,3.782394141664317,6.707005148642701,2
0.6800319080100091,1.7994646254075284,5.109402423626944,6.256927778254501,12.09309295517377,7.311371803294867,-12.088150917143512,2
0.679964941900736,1.7990515515782632,5.108352532747523,6.249755903266084,12.086467338765928,7.308988037448961,-12.07241035378892,2
-0.40118729106934503,-0.18792332127381406,-0.741507506815637,0.18291960922301526,2.569458985600348,-0.20597123921691263,-0.09637332778726947,2
0.680001175167983,1.799217078646001,5.1084939704339725,6.254944470616853,12.094286331409313,7.313951949418264,-12.08029633844518,2
0.6806974097676022,1.8033403216768478,5.073384348411726,6.243431525424824,12.129978798502345,7.367863325888455,-11.995289494519886,2
0.6335442454552878,2.2030896051925333,2.813109538482233,2.4437765202273085,5.081214578473852,3.565904721875958,5.768077415471145,2
0.6805576254282814,1.8026346149593528,5.077063596614085,6.246123709074287,12.138294648675732,7.372344115857533,-11.999867493704024,2
0.6804472696181095,1.801943115352741,5.075884962392077,6.243803314233388,12.154387170769791,7.38795537225419,-11.985850470765216,2
0.6805998562652815,1.8029033939490229,5.073154840703752,6.243777301579834,12.142159591478327,7.378339846849354,-11.989614366871239,2
0.6804765645357987,1.8021680651602865,5.075785366413356,6.248035074704903,12.149606031010059,7.38111084777605,-11.99744295357214,2
0.7077257664024721,2.005960355966048,4.573713567880194,7.1536771559519785,13.454889881984792,8.847903180592333,13.048448512480459,2
0.7132045547527106,2.119411773123074,7.156882045480562,5.365662859260977,-11.735899376347085,6.426366842030865,11.828879367414256,2
0.6858866694691984,1.8336335474924024,5.229735429827879,6.363341515690728,-12.161922885435612,-7.284063447452645,-13.174154560155223,2
0.6858664273490999,1.8334140854289396,5.230385666603413,6.362816333745704,-12.162091328645053,-7.283795294358028,-13.115549844019077,2
0.6859150529152973,1.8337744482328455,5.225821316420909,6.359277871240334,-12.154180503280864,-7.280316023795619,-13.135565589813499,2
0.6858642247867585,1.8333884457852303,5.226734725340479,6.358352921030023,-12.153486676566343,-7.279158833816319,-13.113923370876261,2
0.6858759766608008,1.833133238162131,5.312801016370957,6.442800169974196,-12.32750016622818,-7.367715260908238,-13.073012729495703,2
0.7313832396728719,2.331526753313038,4.504969937351642,4.415968810043028,8.880728116927514,5.584807018898898,9.730731512661219,2
0.6858068481201052,1.8327467252940433,5.30998513053559,6.4400356999504496,-12.321296299248347,-7.363995294256582,-13.088594465955946,2
0.6858177980863823,1.8327383284248615,5.306095821501041,6.433902859456751,-12.312563114235065,-7.359549847778428,-13.0078135511252,2
-0.43925701987199073,-0.28044304911805146,-0.4230063431245763,-0.16739735230974795,0.46199991364043547,0.27670781713222736,0.8172603259329504,2
0.6857986162896574,1.8326668771612211,5.305610502046866,6.43446254132809,-12.31248511843643,-7.3598123765358645,-13.02569085113051,2
0.6854839072219658,1.831325213931561,5.269882837875114,6.404780330691026,-12.242164405683015,-7.321012038401392,-14.050474098508424,2
0.7131148702536803,2.1024340237303996,5.9000288443907785,5.110171098377853,10.648818571965782,6.16926812122984,-11.037375975769608,2
0.6854801943543813,1.8312924007812381,5.259758598833634,6.39239676711722,-12.218598797493271,-7.308998994331169,-13.839595423070032,2
0.6854275115140614,1.8309616454885473,5.267849856520074,6.400836832580545,-12.235186252950585,-7.316750351509783,-14.51175793285043,2
-0.5906601070668704,-0.7512976761882899,-0.7669407488764662,-0.21082478398204896,0.680629581462584,0.575560401565899,0.16212731153775303,2
0.6854185762991454,1.8308999111673867,5.269308074900426,6.4030864738915305,-12.23930512744546,-7.319107370331524,-14.24267629765339,2
0.6706149867075929,4.059233210735548,4.484954075328528,5.925209591588003,-11.18691118120989,8.003464975289306,11.449879676731578,3
0.7154901826663113,2.2089400050261414,4.168617783412652,4.158112564153349,8.335644706491163,5.266033581127461,-8.92126140511721,3
0.6705912171719104,4.042883873452421,4.457635849631694,5.929871380886347,-11.1713354459571,7.992372934795311,11.47611402018988,3
-0.3066572233254671,-0.12382364886040212,0.9491982678771758,1.2299228397180795,-3.419284617458097,-1.6106207793871128,2.320859103379962,3
0.6705927218180165,4.05334779286261,4.4703042262664665,5.924842527080827,-11.16595263542899,7.987245094850613,11.492769935225212,3
0.6709146986609749,4.052155866634508,4.467111551580992,5.92023331419568,-11.152723550066067,7.9792164644504435,11.506887275496982,3
0.6703184702211346,4.043783082902839,4.494595013210585,6.045390742267723,-11.320166961922956,8.067340315701367,-12.146282345667043,3
0.7259283898138419,2.2402058305558983,4.7655891574859135,4.541454821289218,9.201171660453564,5.661812979857273,-9.970428640069368,3
0.6703778649844402,4.035142789542919,4.480185009458569,6.041712805264709,-11.308109065625988,8.059558572174769,-12.105664093452553,3
0.6705431925704889,4.0422768031291,4.4926445264295145,6.052045891799733,-11.330046846480561,8.073665965120956,-12.119345061871723,3
0.6702975261662396,4.0349296460905295,4.479245288793981,6.051458318101959,-11.318976322966922,8.069009180838561,-12.318420061891194,3
0.670621479640749,4.043249901008582,4.492329329012776,6.039765721955068,-11.308673135267753,8.061564589376152,-12.247444280050223,3
0.6707058404838299,4.034086085052735,4.546697386122221,5.613536990584138,11.77494784052176,7.985905160379162,10.695152706232857,3
0.6972003330552203,1.975856377731087,5.703122392031446,5.123498848055105,10.619464601939276,6.122617449950161,-10.786569941546054,3
0.670630388889925,4.0256159060228045,4.527734220055169,5.598544279913013,12.042489636182411,7.947335182969685,10.662059816135022,3
0.6709583981600061,4.027781898388829,4.533851324099016,5.603934715111239,12.442304732074538,7.935416004908056,10.672890520758257,3
0.6707024044379781,4.027811628930578,4.531057376474107,5.596251022008262,11.692632557913837,7.963663144622494,10.661780967288777,3
0.6708598292872852,4.031306392344358,4.537320776813768,5.610112651814389,11.71837753565752,7.9713109201944,10.685689382063165,3
0.13810258593651856,0.3999773456976953,1.9748463622607075,1.795632156922686,3.68378860143992,2.038173259143135,4.618223553540754,3
0.6760472328045709,1.8878364748160892,4.698323433205441,4.777940049869764,10.033169291429216,-7.59673824385974,-9.537131320569591,3
0.27843220618173264,0.7559239913334083,1.6073909567637945,1.6534008652541266,3.305429141110657,2.036867277865062,-3.795348331410614,3
0.2252479209217658,0.7223227781163685,2.0639573699187017,1.5214679857150586,3.469227939300147,1.8838955022688075,-3.460256049899306,3
0.0838009860935379,0.3374148235550162,2.295333376208937,3.2480892799162406,-6.4834041684148005,-3.459993423675668,-6.047127319258308,3
0.12061091480241391,0.40273723970132363,1.6074251914784097,1.594342829508063,3.199603462579458,1.8794037761643025,4.0452190854197845,3
0.6711387646576639,4.0969028587655,4.58091943254509,5.927793172018053,11.40190415184693,-8.155085545803027,-11.280246338352216,3
-0.3584530263824348,-0.001517503987972963,1.5797660300346266,0.6754041591837207,-2.1389477272392985,0.7129949357016925,-1.854961774635023,3
0.6710445274849443,4.084234518807089,4.565648301142208,5.9418788328534315,11.417747241024522,-8.169794782147127,-11.292408493971553,3
0.6714164264692062,4.091524026348131,4.570508341629549,5.93917061234743,11.429576146605566,-8.154303620824173,-11.283568633885311,3
0.6710214083953338,4.086084230382024,4.566069262660756,5.924887906453033,11.39564752270507,-8.156099887064611,-11.265369422483364,3
0.671380242348951,4.084617958496328,4.568065082305899,5.938083675940232,11.465131823789827,-8.141576463042886,-11.263451000115246,3
0.6716185980696155,4.217081566416417,4.554520802133303,6.011287147237722,-11.510024897068808,-8.119852292225229,-11.394559244057529,3
0.6716975143139834,4.226166404804332,4.571460787960803,6.0074142435956945,-11.50235275623809,-8.120743458503854,-11.40352877468191,3
0.671440107013568,4.202449222889929,4.5343613238547364,6.001574251872715,-11.467415203374948,-8.102926220389163,-11.381200731759888,3
0.6717168137590163,4.205458394252371,4.540997408930513,6.009308260715658,-11.471991442886011,-8.112545694198394,-11.403361059969248,3
0.6714238771319229,4.2030471784848835,4.53935007953105,6.016151268563544,-11.53463901235198,-8.117965238345858,-11.380867477000521,3
0.6716971110554736,4.204584320218078,4.548856511099318,6.004873212507829,-11.471490355985887,-8.107173482252003,-11.39903241493149,3
0.6716615795835901,4.241029574165306,4.549516109243817,5.9193598556594225,-11.268163099099782,-8.046232356231569,-11.347706634454813,3
0.7150907090592515,2.6981877849578804,4.052057466828935,4.16416243878356,8.367335838097178,5.537714147409636,8.497443206244222,3
0.6715266847016991,4.21762575138883,4.528911736475566,5.931442251268269,-11.263818752812949,-8.046545498609905,-11.374371283047571,3
-0.29601893590677697,-0.16290092405945011,0.9127476310405205,0.13250048326878439,0.672542177045807,0.05198923729773733,1.2116576947302171,3
0.6715604488074222,4.216696989586058,4.5294910533752,5.927797015626926,-11.236359939605032,-8.046764417233481,-11.41222875640721,3
0.6717183186938256,4.213758469597143,4.53447196456454,5.938886427893902,-11.249571894661264,-8.05654714742941,-11.445261748663269,3
0.6714060038172303,4.209945880370801,4.562874994396423,6.015468225642645,-11.493503629597685,-8.121705382643857,-11.422572826171093,3
0.6716555867108732,4.207189841090059,4.5656659880033015,6.024424992653125,-11.458306777382683,-8.133138965794549,-11.48232817319625,3
0.6714452515088359,4.1922732126373905,4.541106128734069,6.012734567508626,-11.492147423290183,-8.109457009606038,-11.39826230467621,3
-0.07050991517382696,0.3497494604539503,0.3576502215034123,0.09711084269049144,0.42411033153085453,0.282660545703913,-0.5416061192656431,3
0.6714003956331024,4.193241195937841,4.545030972862969,6.006946708866736,-11.440113477246733,-8.106048889467033,-11.426985990951497,3
0.6715751556635653,4.186741919218524,4.547902928200971,6.028678571435404,-11.467531942688428,-8.123755939009108,-11.467436705925007,3
0.6713070683696694,4.326534386865378,4.5605469760622475,5.748546454590134,-10.903983735443733,-7.943399756786211,12.097082518232181,3
0.7299223587734539,3.257193889169182,3.5146999338022833,4.3465512074109744,8.292519488743295,5.997688623190067,8.860229075844336,3
0.6712410620773359,4.305861741096733,4.535090998591749,5.747594308754759,-10.890041642127818,-7.933862249001094,12.0362480393143,3
0.6715433218694392,4.304618962874095,4.537026686930776,5.745674774907886,-10.889327084315704,-7.935218630892714,11.87553954153875,3
0.6712352071631914,4.300773997718274,4.537732438039008,5.750067733849038,-10.894581792789003,-7.929883980484778,12.16857725667195,3
0.6714868710876726,4.292075275903625,4.535383581115209,5.745876640120924,-10.890032004919235,-7.929098113334508,11.783048932929534,3
